"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Hepatitis B","Acute cases","Distribution by age","%","2007","FI","Finland",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","FI","Finland",4,"20-24",11.764705880
"Hepatitis B","Acute cases","Distribution by age","%","2007","FI","Finland",5,"25-34",23.529411760
"Hepatitis B","Acute cases","Distribution by age","%","2007","FI","Finland",6,"35-44",29.411764700
"Hepatitis B","Acute cases","Distribution by age","%","2007","FI","Finland",7,"45-54",17.647058820
"Hepatitis B","Acute cases","Distribution by age","%","2007","FI","Finland",8,"55-64",5.882352940
"Hepatitis B","Acute cases","Distribution by age","%","2007","FI","Finland",9,"65+",5.882352940
"Hepatitis B","Acute cases","Distribution by age","%","2007","FR","France",1,"0-4",2.112676050
"Hepatitis B","Acute cases","Distribution by age","%","2007","FR","France",2,"5-14",0.704225350
"Hepatitis B","Acute cases","Distribution by age","%","2007","FR","France",3,"15-19",7.746478870
"Hepatitis B","Acute cases","Distribution by age","%","2007","FR","France",4,"20-24",7.746478870
"Hepatitis B","Acute cases","Distribution by age","%","2007","FR","France",5,"25-34",15.492957740
"Hepatitis B","Acute cases","Distribution by age","%","2007","FR","France",6,"35-44",25.352112670
"Hepatitis B","Acute cases","Distribution by age","%","2007","FR","France",7,"45-54",19.014084500
"Hepatitis B","Acute cases","Distribution by age","%","2007","FR","France",8,"55-64",14.788732390
"Hepatitis B","Acute cases","Distribution by age","%","2007","FR","France",9,"65+",7.042253520
"Hepatitis B","Acute cases","Distribution by age","%","2007","HU","Hungary",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","HU","Hungary",2,"5-14",2.500000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","HU","Hungary",3,"15-19",3.750000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","HU","Hungary",4,"20-24",5.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","HU","Hungary",5,"25-34",36.250000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","HU","Hungary",6,"35-44",15.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","HU","Hungary",7,"45-54",12.500000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","HU","Hungary",8,"55-64",11.250000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","HU","Hungary",9,"65+",13.750000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","IE","Ireland",1,"0-4",1.886792450
"Hepatitis B","Acute cases","Distribution by age","%","2007","IE","Ireland",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","IE","Ireland",3,"15-19",1.886792450
"Hepatitis B","Acute cases","Distribution by age","%","2007","IE","Ireland",4,"20-24",26.415094330
"Hepatitis B","Acute cases","Distribution by age","%","2007","IE","Ireland",5,"25-34",22.641509430
"Hepatitis B","Acute cases","Distribution by age","%","2007","IE","Ireland",6,"35-44",24.528301880
"Hepatitis B","Acute cases","Distribution by age","%","2007","IE","Ireland",7,"45-54",13.207547160
"Hepatitis B","Acute cases","Distribution by age","%","2007","IE","Ireland",8,"55-64",5.660377350
"Hepatitis B","Acute cases","Distribution by age","%","2007","IE","Ireland",9,"65+",3.773584900
"Hepatitis B","Acute cases","Distribution by age","%","2007","LV","Latvia",1,"0-4",0.606060600
"Hepatitis B","Acute cases","Distribution by age","%","2007","LV","Latvia",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","LV","Latvia",3,"15-19",13.939393930
"Hepatitis B","Acute cases","Distribution by age","%","2007","LV","Latvia",4,"20-24",18.787878780
"Hepatitis B","Acute cases","Distribution by age","%","2007","LV","Latvia",5,"25-34",26.666666660
"Hepatitis B","Acute cases","Distribution by age","%","2007","LV","Latvia",6,"35-44",15.757575750
"Hepatitis B","Acute cases","Distribution by age","%","2007","LV","Latvia",7,"45-54",10.303030300
"Hepatitis B","Acute cases","Distribution by age","%","2007","LV","Latvia",8,"55-64",7.272727270
"Hepatitis B","Acute cases","Distribution by age","%","2007","LV","Latvia",9,"65+",6.666666660
"Hepatitis B","Acute cases","Distribution by age","%","2007","NL","Netherlands",1,"0-4",0.440528630
"Hepatitis B","Acute cases","Distribution by age","%","2007","NL","Netherlands",2,"5-14",1.321585900
"Hepatitis B","Acute cases","Distribution by age","%","2007","NL","Netherlands",3,"15-19",8.370044050
"Hepatitis B","Acute cases","Distribution by age","%","2007","NL","Netherlands",4,"20-24",9.691629950
"Hepatitis B","Acute cases","Distribution by age","%","2007","NL","Netherlands",5,"25-34",21.585903080
"Hepatitis B","Acute cases","Distribution by age","%","2007","NL","Netherlands",6,"35-44",25.550660790
"Hepatitis B","Acute cases","Distribution by age","%","2007","NL","Netherlands",7,"45-54",18.061674000
"Hepatitis B","Acute cases","Distribution by age","%","2007","NL","Netherlands",8,"55-64",11.894273120
"Hepatitis B","Acute cases","Distribution by age","%","2007","NL","Netherlands",9,"65+",3.083700440
"Hepatitis B","Acute cases","Distribution by age","%","2007","NO","Norway",1,"0-4",0.833333330
"Hepatitis B","Acute cases","Distribution by age","%","2007","NO","Norway",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","NO","Norway",3,"15-19",10.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","NO","Norway",4,"20-24",20.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","NO","Norway",5,"25-34",31.666666660
"Hepatitis B","Acute cases","Distribution by age","%","2007","NO","Norway",6,"35-44",20.833333330
"Hepatitis B","Acute cases","Distribution by age","%","2007","NO","Norway",7,"45-54",12.500000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","NO","Norway",8,"55-64",4.166666660
"Hepatitis B","Acute cases","Distribution by age","%","2007","NO","Norway",9,"65+",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","RO","Romania",1,"0-4",1.170960180
"Hepatitis B","Acute cases","Distribution by age","%","2007","RO","Romania",2,"5-14",1.756440280
"Hepatitis B","Acute cases","Distribution by age","%","2007","RO","Romania",3,"15-19",14.168618260
"Hepatitis B","Acute cases","Distribution by age","%","2007","RO","Romania",4,"20-24",22.599531610
"Hepatitis B","Acute cases","Distribution by age","%","2007","RO","Romania",5,"25-34",28.571428570
"Hepatitis B","Acute cases","Distribution by age","%","2007","RO","Romania",6,"35-44",14.285714280
"Hepatitis B","Acute cases","Distribution by age","%","2007","RO","Romania",7,"45-54",9.133489460
"Hepatitis B","Acute cases","Distribution by age","%","2007","RO","Romania",8,"55-64",4.918032780
"Hepatitis B","Acute cases","Distribution by age","%","2007","RO","Romania",9,"65+",3.395784540
"Hepatitis B","Acute cases","Distribution by age","%","2007","SE","Sweden",1,"0-4",0.502512560
"Hepatitis B","Acute cases","Distribution by age","%","2007","SE","Sweden",2,"5-14",2.010050250
"Hepatitis B","Acute cases","Distribution by age","%","2007","SE","Sweden",3,"15-19",10.050251250
"Hepatitis B","Acute cases","Distribution by age","%","2007","SE","Sweden",4,"20-24",21.105527630
"Hepatitis B","Acute cases","Distribution by age","%","2007","SE","Sweden",5,"25-34",29.648241200
"Hepatitis B","Acute cases","Distribution by age","%","2007","SE","Sweden",6,"35-44",17.085427130
"Hepatitis B","Acute cases","Distribution by age","%","2007","SE","Sweden",7,"45-54",11.055276380
"Hepatitis B","Acute cases","Distribution by age","%","2007","SE","Sweden",8,"55-64",5.527638190
"Hepatitis B","Acute cases","Distribution by age","%","2007","SE","Sweden",9,"65+",3.015075370
"Hepatitis B","Acute cases","Distribution by age","%","2007","SI","Slovenia",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","SI","Slovenia",2,"5-14",6.250000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","SI","Slovenia",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","SI","Slovenia",4,"20-24",6.250000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","SI","Slovenia",5,"25-34",18.750000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","SI","Slovenia",6,"35-44",12.500000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","SI","Slovenia",7,"45-54",43.750000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","SI","Slovenia",8,"55-64",6.250000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","SI","Slovenia",9,"65+",6.250000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","SK","Slovakia",1,"0-4",1.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","SK","Slovakia",2,"5-14",3.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","SK","Slovakia",3,"15-19",13.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","SK","Slovakia",4,"20-24",11.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","SK","Slovakia",5,"25-34",29.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","SK","Slovakia",6,"35-44",12.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","SK","Slovakia",7,"45-54",12.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","SK","Slovakia",8,"55-64",11.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","SK","Slovakia",9,"65+",8.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2007","UK","United Kingdom",1,"0-4",0.699300690
"Hepatitis B","Acute cases","Distribution by age","%","2007","UK","United Kingdom",2,"5-14",2.331002330
"Hepatitis B","Acute cases","Distribution by age","%","2007","UK","United Kingdom",3,"15-19",3.962703960
"Hepatitis B","Acute cases","Distribution by age","%","2007","UK","United Kingdom",4,"20-24",14.219114210
"Hepatitis B","Acute cases","Distribution by age","%","2007","UK","United Kingdom",5,"25-34",26.573426570
"Hepatitis B","Acute cases","Distribution by age","%","2007","UK","United Kingdom",6,"35-44",22.843822840
"Hepatitis B","Acute cases","Distribution by age","%","2007","UK","United Kingdom",7,"45-54",16.317016310
"Hepatitis B","Acute cases","Distribution by age","%","2007","UK","United Kingdom",8,"55-64",8.391608390
"Hepatitis B","Acute cases","Distribution by age","%","2007","UK","United Kingdom",9,"65+",4.662004660
"Hepatitis B","Acute cases","Distribution by age","%","2008","AT","Austria",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2008","AT","Austria",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2008","AT","Austria",3,"15-19",21.428571420
"Hepatitis B","Acute cases","Distribution by age","%","2008","AT","Austria",4,"20-24",4.761904760
"Hepatitis B","Acute cases","Distribution by age","%","2008","AT","Austria",5,"25-34",23.809523800
"Hepatitis B","Acute cases","Distribution by age","%","2008","AT","Austria",6,"35-44",14.285714280
"Hepatitis B","Acute cases","Distribution by age","%","2008","AT","Austria",7,"45-54",7.142857140
"Hepatitis B","Acute cases","Distribution by age","%","2008","AT","Austria",8,"55-64",11.904761900
"Hepatitis B","Acute cases","Distribution by age","%","2008","AT","Austria",9,"65+",16.666666660
"Hepatitis B","Acute cases","Distribution by age","%","2008","CZ","Czechia",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2008","CZ","Czechia",2,"5-14",0.657894730
"Hepatitis B","Acute cases","Distribution by age","%","2008","CZ","Czechia",3,"15-19",2.631578940
"Hepatitis B","Acute cases","Distribution by age","%","2008","CZ","Czechia",4,"20-24",20.065789470
"Hepatitis B","Acute cases","Distribution by age","%","2008","CZ","Czechia",5,"25-34",34.539473680
"Hepatitis B","Acute cases","Distribution by age","%","2008","CZ","Czechia",6,"35-44",20.065789470
"Hepatitis B","Acute cases","Distribution by age","%","2008","CZ","Czechia",7,"45-54",10.197368420
"Hepatitis B","Acute cases","Distribution by age","%","2008","CZ","Czechia",8,"55-64",7.236842100
"Hepatitis B","Acute cases","Distribution by age","%","2008","CZ","Czechia",9,"65+",4.605263150
"Hepatitis B","Acute cases","Distribution by age","%","2008","DE","Germany",1,"0-4",0.408719340
"Hepatitis B","Acute cases","Distribution by age","%","2008","DE","Germany",2,"5-14",0.408719340
"Hepatitis B","Acute cases","Distribution by age","%","2008","DE","Germany",3,"15-19",3.269754760
"Hepatitis B","Acute cases","Distribution by age","%","2008","DE","Germany",4,"20-24",5.722070840
"Hepatitis B","Acute cases","Distribution by age","%","2008","DE","Germany",5,"25-34",21.117166210
"Hepatitis B","Acute cases","Distribution by age","%","2008","DE","Germany",6,"35-44",24.795640320
"Hepatitis B","Acute cases","Distribution by age","%","2008","DE","Germany",7,"45-54",19.891008170
"Hepatitis B","Acute cases","Distribution by age","%","2008","DE","Germany",8,"55-64",13.351498630
"Hepatitis B","Acute cases","Distribution by age","%","2008","DE","Germany",9,"65+",11.035422340
"Hepatitis B","Acute cases","Distribution by age","%","2008","DK","Denmark",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2008","DK","Denmark",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2008","DK","Denmark",3,"15-19",13.636363630
"Hepatitis B","Acute cases","Distribution by age","%","2008","DK","Denmark",4,"20-24",9.090909090
"Hepatitis B","Acute cases","Distribution by age","%","2008","DK","Denmark",5,"25-34",40.909090900
"Hepatitis B","Acute cases","Distribution by age","%","2008","DK","Denmark",6,"35-44",13.636363630
"Hepatitis B","Acute cases","Distribution by age","%","2008","DK","Denmark",7,"45-54",18.181818180
"Hepatitis B","Acute cases","Distribution by age","%","2008","DK","Denmark",8,"55-64",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2008","DK","Denmark",9,"65+",4.545454540
"Hepatitis B","Acute cases","Distribution by age","%","2008","EE","Estonia",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2008","EE","Estonia",2,"5-14",3.773584900
"Hepatitis B","Acute cases","Distribution by age","%","2008","EE","Estonia",3,"15-19",3.773584900
"Hepatitis B","Acute cases","Distribution by age","%","2008","EE","Estonia",4,"20-24",9.433962260
"Hepatitis B","Acute cases","Distribution by age","%","2008","EE","Estonia",5,"25-34",45.283018860
"Hepatitis B","Acute cases","Distribution by age","%","2008","EE","Estonia",6,"35-44",16.981132070
"Hepatitis B","Acute cases","Distribution by age","%","2008","EE","Estonia",7,"45-54",15.094339620
"Hepatitis B","Acute cases","Distribution by age","%","2008","EE","Estonia",8,"55-64",1.886792450
"Hepatitis B","Acute cases","Distribution by age","%","2008","EE","Estonia",9,"65+",3.773584900
"Hepatitis B","Acute cases","Distribution by age","%","2008","EL","Greece",1,"0-4",2.531645560
"Hepatitis B","Acute cases","Distribution by age","%","2008","EL","Greece",2,"5-14",5.063291130
"Hepatitis B","Acute cases","Distribution by age","%","2008","EL","Greece",3,"15-19",6.329113920
"Hepatitis B","Acute cases","Distribution by age","%","2008","EL","Greece",4,"20-24",8.860759490
"Hepatitis B","Acute cases","Distribution by age","%","2008","EL","Greece",5,"25-34",29.113924050
"Hepatitis B","Acute cases","Distribution by age","%","2008","EL","Greece",6,"35-44",22.784810120
"Hepatitis B","Acute cases","Distribution by age","%","2008","EL","Greece",7,"45-54",15.189873410
"Hepatitis B","Acute cases","Distribution by age","%","2008","EL","Greece",8,"55-64",5.063291130
"Hepatitis B","Acute cases","Distribution by age","%","2008","EL","Greece",9,"65+",5.063291130
"Hepatitis B","Acute cases","Distribution by age","%","2008","ES","Spain",1,"0-4",0.397350990
"Hepatitis B","Acute cases","Distribution by age","%","2008","ES","Spain",2,"5-14",0.927152310
"Hepatitis B","Acute cases","Distribution by age","%","2008","ES","Spain",3,"15-19",3.046357610
"Hepatitis B","Acute cases","Distribution by age","%","2008","ES","Spain",4,"20-24",6.092715230
"Hepatitis B","Acute cases","Distribution by age","%","2008","ES","Spain",5,"25-34",35.761589400
"Hepatitis B","Acute cases","Distribution by age","%","2008","ES","Spain",6,"35-44",24.900662250
"Hepatitis B","Acute cases","Distribution by age","%","2008","ES","Spain",7,"45-54",14.172185430
"Hepatitis B","Acute cases","Distribution by age","%","2008","ES","Spain",8,"55-64",8.741721850
"Hepatitis B","Acute cases","Distribution by age","%","2008","ES","Spain",9,"65+",5.960264900
"Hepatitis B","Acute cases","Distribution by age","%","2008","EU27_21","EU (without UK)",1,"0-4",0.566954000
