"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","NL","Netherlands",4,"20-24",23.808661170
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","NL","Netherlands",5,"25-34",23.425065300
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","NL","Netherlands",6,"35-44",14.009902890
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","NL","Netherlands",7,"45-54",9.543931010
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","NL","Netherlands",8,"55-64",5.649495470
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","NL","Netherlands",9,"65+",1.773385030
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","NO","Norway",1,"0-4",1.380333690
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","NO","Norway",2,"5-14",3.245983900
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","NO","Norway",3,"15-19",12.651247280
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","NO","Norway",4,"20-24",25.134920660
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","NO","Norway",5,"25-34",31.936658420
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","NO","Norway",6,"35-44",14.680666980
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","NO","Norway",7,"45-54",7.323697890
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","NO","Norway",8,"55-64",3.954757570
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","NO","Norway",9,"65+",1.021007960
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","PT","Portugal",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","PT","Portugal",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","PT","Portugal",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","PT","Portugal",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","PT","Portugal",5,"25-34",0.062648040
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","PT","Portugal",6,"35-44",0.064275570
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","PT","Portugal",7,"45-54",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","PT","Portugal",8,"55-64",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","PT","Portugal",9,"65+",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SE","Sweden",1,"0-4",2.341084270
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SE","Sweden",2,"5-14",4.435855590
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SE","Sweden",3,"15-19",13.715827410
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SE","Sweden",4,"20-24",24.927203330
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SE","Sweden",5,"25-34",36.006919590
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SE","Sweden",6,"35-44",17.472891770
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SE","Sweden",7,"45-54",7.377288240
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SE","Sweden",8,"55-64",5.091540970
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SE","Sweden",9,"65+",1.201438940
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SI","Slovenia",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SI","Slovenia",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SI","Slovenia",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SI","Slovenia",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SI","Slovenia",5,"25-34",2.308516770
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SI","Slovenia",6,"35-44",1.981577930
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SI","Slovenia",7,"45-54",1.923107740
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SI","Slovenia",8,"55-64",1.692212010
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SI","Slovenia",9,"65+",0.312860760
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SK","Slovakia",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SK","Slovakia",2,"5-14",0.164172340
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SK","Slovakia",3,"15-19",0.251995800
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SK","Slovakia",4,"20-24",1.139850540
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SK","Slovakia",5,"25-34",1.550337800
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SK","Slovakia",6,"35-44",0.947138820
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SK","Slovakia",7,"45-54",1.890237670
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SK","Slovakia",8,"55-64",0.682350490
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","SK","Slovakia",9,"65+",0.777781580
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","UK","United Kingdom",1,"0-4",0.338187140
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","UK","United Kingdom",2,"5-14",0.551629840
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","UK","United Kingdom",3,"15-19",3.493310960
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","UK","United Kingdom",4,"20-24",10.010103290
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","UK","United Kingdom",5,"25-34",15.745272490
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","UK","United Kingdom",6,"35-44",9.392976510
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","UK","United Kingdom",7,"45-54",5.254869820
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","UK","United Kingdom",8,"55-64",2.588875280
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2007","UK","United Kingdom",9,"65+",1.283629730
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","DE","Germany",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","DE","Germany",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","DE","Germany",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","DE","Germany",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","DE","Germany",5,"25-34",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","DE","Germany",6,"35-44",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","DE","Germany",7,"45-54",0.007999770
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","DE","Germany",8,"55-64",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","DE","Germany",9,"65+",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","DK","Denmark",1,"0-4",0.614239290
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","DK","Denmark",2,"5-14",0.584529540
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","DK","Denmark",3,"15-19",1.794993760
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","DK","Denmark",4,"20-24",7.241677830
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","DK","Denmark",5,"25-34",9.164942780
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","DK","Denmark",6,"35-44",5.025710800
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","DK","Denmark",7,"45-54",3.773386570
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","DK","Denmark",8,"55-64",1.781976540
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","DK","Denmark",9,"65+",0.234455310
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EE","Estonia",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EE","Estonia",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EE","Estonia",3,"15-19",1.064056180
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EE","Estonia",4,"20-24",2.008838890
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EE","Estonia",5,"25-34",2.667377960
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EE","Estonia",6,"35-44",2.194666950
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EE","Estonia",7,"45-54",3.694906300
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EE","Estonia",8,"55-64",1.301574900
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EE","Estonia",9,"65+",0.855944530
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EU27_21","EU (without UK)",1,"0-4",0.459059000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EU27_21","EU (without UK)",2,"5-14",0.521743000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EU27_21","EU (without UK)",3,"15-19",2.960446000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EU27_21","EU (without UK)",4,"20-24",7.377761000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EU27_21","EU (without UK)",5,"25-34",8.602758000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EU27_21","EU (without UK)",6,"35-44",4.247820000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EU27_21","EU (without UK)",7,"45-54",2.526606000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EU27_21","EU (without UK)",8,"55-64",1.815522000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EU27_21","EU (without UK)",9,"65+",0.548056000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EU27_UK_21","EU (with UK until 2019)",1,"0-4",0.414125000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EU27_UK_21","EU (with UK until 2019)",2,"5-14",0.547994000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EU27_UK_21","EU (with UK until 2019)",3,"15-19",3.174251000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EU27_UK_21","EU (with UK until 2019)",4,"20-24",8.554156000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EU27_UK_21","EU (with UK until 2019)",5,"25-34",11.613809000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EU27_UK_21","EU (with UK until 2019)",6,"35-44",5.755421000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EU27_UK_21","EU (with UK until 2019)",7,"45-54",3.209069000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EU27_UK_21","EU (with UK until 2019)",8,"55-64",2.112932000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EU27_UK_21","EU (with UK until 2019)",9,"65+",0.828568000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EUEEA30_21","EU/EEA (without UK)",1,"0-4",0.440493000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EUEEA30_21","EU/EEA (without UK)",2,"5-14",0.648955000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EUEEA30_21","EU/EEA (without UK)",3,"15-19",3.482980000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EUEEA30_21","EU/EEA (without UK)",4,"20-24",8.053476000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EUEEA30_21","EU/EEA (without UK)",5,"25-34",9.680423000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EUEEA30_21","EU/EEA (without UK)",6,"35-44",4.743831000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EUEEA30_21","EU/EEA (without UK)",7,"45-54",2.846758000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EUEEA30_21","EU/EEA (without UK)",8,"55-64",1.875156000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EUEEA30_21","EU/EEA (without UK)",9,"65+",0.563631000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"0-4",0.402985000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"5-14",0.634057000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EUEEAUK_21","EU/EEA (with UK until 2019)",3,"15-19",3.530042000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EUEEAUK_21","EU/EEA (with UK until 2019)",4,"20-24",8.995546000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EUEEAUK_21","EU/EEA (with UK until 2019)",5,"25-34",12.299713000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EUEEAUK_21","EU/EEA (with UK until 2019)",6,"35-44",6.076494000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EUEEAUK_21","EU/EEA (with UK until 2019)",7,"45-54",3.428069000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EUEEAUK_21","EU/EEA (with UK until 2019)",8,"55-64",2.148559000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","EUEEAUK_21","EU/EEA (with UK until 2019)",9,"65+",0.834700000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","FI","Finland",1,"0-4",1.371610400
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","FI","Finland",2,"5-14",1.824327230
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","FI","Finland",3,"15-19",9.038322480
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","FI","Finland",4,"20-24",10.083540600
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","FI","Finland",5,"25-34",14.271984540
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","FI","Finland",6,"35-44",8.313254910
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","FI","Finland",7,"45-54",3.282860440
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","FI","Finland",8,"55-64",2.653815120
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","FI","Finland",9,"65+",0.799788850
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","IE","Ireland",1,"0-4",0.620819170
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","IE","Ireland",2,"5-14",0.854338670
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","IE","Ireland",3,"15-19",10.189075270
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","IE","Ireland",4,"20-24",35.655689360
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","IE","Ireland",5,"25-34",40.086535190
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","IE","Ireland",6,"35-44",25.106550670
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","IE","Ireland",7,"45-54",10.308841850
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","IE","Ireland",8,"55-64",3.964737160
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","IE","Ireland",9,"65+",2.289815730
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","LV","Latvia",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","LV","Latvia",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","LV","Latvia",3,"15-19",19.076218720
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","LV","Latvia",4,"20-24",64.949863260
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","LV","Latvia",5,"25-34",45.949455590
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","LV","Latvia",6,"35-44",20.200682180
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","LV","Latvia",7,"45-54",15.977248390
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","LV","Latvia",8,"55-64",8.950730290
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","LV","Latvia",9,"65+",6.741427360
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","MT","Malta",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","MT","Malta",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","MT","Malta",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","MT","Malta",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","MT","Malta",5,"25-34",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","MT","Malta",6,"35-44",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","MT","Malta",7,"45-54",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","MT","Malta",8,"55-64",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","MT","Malta",9,"65+",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","NL","Netherlands",1,"0-4",0.951648830
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2008","NL","Netherlands",2,"5-14",1.155780630
